F1,FORM TYPE,FEC COMMITTEE ID NUMBER,COMMITTEE NAME,STREET 1,STREET 2,CITY,STATE,ZIP,DATE (SUBMITTED),CHG OF COMMITTEE NAME,CHG OF ADDRESS,COMMITTEE TYPE,FEC CANDIDATE ID NUMBER,CANDIDATE NAME,CAND / OFFICE SOUGHT,CAND / STATE (of Election),CAND / DISTRICT,PARTY CODE,PARTY TYPE,FEC COMMITTEE ID NUMBER,COMMITTEE NAME,STREET 1,STREET 2,CITY,STATE,ZIP,RELATIONSHIP WITH ABOVE CMTE,ORGANIZATION TYPE,IND/NAME (CUSTODIAN NAME),STREET 1,STREET 2,CITY,STATE,ZIP,TITLE,TELEPHONE,IND/NAME (TREASURER),STREET 1,STREET 2,CITY,STATE,ZIP,TITLE,TELEPHONE,IND/NAME (DESIGNATED AGENT)),STREET 1,STREET 2,CITY,STATE,ZIP,TITLE,TELEPHONE,IND/NAME (BANK/OTHER),STREET 1,STREET 2,CITY,STATE,ZIP,IND/NAME (TREASURER),DATE (SIGNED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1M,Combines Form (F1M),FEC COMMITTEE ID NUMBER,COMMITTEE NAME,STREET 1,STREET 2,CITY,STATE,ZIP,COMMITTEE TYPE,DATE ( OF AFFILIATION),FEC COMMITTEE ID NUMBER,COMMITTEE NAME,FEC CANDIDATE ID NUMBER,CANDIDATE NAME,CAN/OFF,STATE (OF ELECTION),CAN/DIST,DATE (OF CONTRIBUTION),FEC CANDIDATE ID NUMBER,CANDIDATE NAME,CAN/OFF,STATE (OF ELECTION),CAN/DIST,DATE (OF CONTRIBUTION),FEC CANDIDATE ID NUMBER,CANDIDATE NAME,CAN/OFF,STATE (OF ELECTION),CAN/DIST,DATE (OF CONTRIBUTION),FEC CANDIDATE ID NUMBER,CANDIDATE NAME,CAN/OFF,STATE (OF ELECTION),CAN/DIST,DATE (OF CONTRIBUTION),FEC CANDIDATE ID NUMBER,CANDIDATE NAME,CAN/OFF,STATE (OF ELECTION),CAN/DIST,DATE (OF CONTRIBUTION),DATE (OF 51ST CONTRIBUTOR),DATE (OF ORIGINAL REGISTRATION),DATE (COMMITTEE MET REQUIREMENTS),IND/NAME (TREASURER) SIGNATURE OF TREAS,DATE (SIGNED),,,,,,,,,,,,,,,,
F2,FORM TYPE,FEC CANDIDATE ID NUMBER,CANDIDATE NAME,STREET 1,STREET 2,CITY,STATE,ZIP,PTY/CODE,CAN/OFF,STATE (OF ELECTION),CAN/DIST,YEAR OF ELECTION 1900-2999,FEC COMMITTEE ID NUMBER (PCC),COMMITTEE NAME (PCC),STREET 1,STREET 2,CITY,STATE,ZIP,FEC COMMITTEE ID NUMBER (AUTH),COMMITTEE NAME (AUTH),STREET 1,STREET 2,CITY,STATE,ZIP,DATE (SIGNED),,,,,,,,,,,,
F3,FORM TYPE,FEC COMMITTEE ID NUMBER,COMMITTEE NAME,STREET 1,STREET 2,CITY,STATE,ZIP,CHG OF ADDRESS,ELECTION STATE,ELECTION DISTRICT,RPTCODE,RPTPGI,DATE (OF ELECTION),STATE (OF ELECTION),ACTIVITY PRIMARY,ACTIVITY GENERAL,ACTIVITY SPECIAL,ACTIVITY RUNOFF,DATE (COVERAGE FROM),DATE (COVERAGE TO),(6a) Total Contributions (NO Loans),(6b) Total Contribution Refunds,(6c) Net Contributions,(7a) Total Operating Expenditures,(7b) Total Offset to Operating Expenditures,(7c) NET Operating Expenditures,s_8 Cash on Hand Close of reporting period,s_9 DEBTS TO ( Totals from SCH C and/or D),s_10 DEBTS BY (Totals from SCH C and/or D),s_11(ai) Individuals Itemized,s_11(aii) Individuals UnItemized,s_11(aiii) Individual Contribution Total,s_11(b) Political Party Committees,s_11(c) Other Political Committees,s_11(d) The Candidate,s_11(e) Total Contributions,s_12 Transfers from Other Authorized Committees,s_13(a) Loans made or guarn. by the Candidate,s_13(b) All Other Loans,s_13(c) Total Loans,s_14 Offsets to Operating Expenditures,s_15 Other Receipts,s_16. Total Receipts,s_17 Operating Expenditures,s_18 Transfers to Other Authorized Committees,s_19(a) Of Loans made or guar by the Candidate,"48-19(b) Loan Repayments, All Other Loans",s_19(c) Total Loan Repayments,s_20(a) Refund/Individuals Other than Pol Cmtes,s_20(b) Refund Political Party Committees,s_20(c) Refund Other Political Committees,s_20(d) Total Contributions Refunds,s_21 Other Disbursements,s_22 Total Disbursements,s_23 Cash Beginning Reporting Period,s_24 Total Receipts this Period,s_25 SubTotal),s_26 Total Disbursements this Period,s_27 Cash on hand at Close Period,(6a) Total Contributions (No Loans),(6b) Total Contribution Refunds,(6c) Net Contributions,(7a) Total Operating Expenditures,(7b) Total Offsets to Operating Expenditures,(7c) NET Operating Expenditures,s_11(ai) Individuals Itemized,s_11(aii) Individuals UnItemized,s_11(aiii) Individuals Total,s_11(b) Political Party Committees,s_11(c) All Other Political Committees (PACS),s_11(d) THE CANDIDATE,s_11(e) Total Contributions,s_12 Transfers from Other AUTH Committees,s_13(a) Loans made or guarn. by the Candidate,s_13(b) All Other Loans,s_13(c) Total Loans,s_14 Offsets to Operating Expenditures,s_15 Other Receipts,s_16. Total Receipts,s_17 Operating Expenditures,s_18 Transfers To Other AUTH Committees,s_19(a) Loan Repayment to Candidate,"84-19(b) Loan Repayments, ALL Other Loans",s_19(c) Total Loan Repayments,s_20(a) Refund/Individuals Other than Pol Cmtes,"87-20(b) Refund, Political Party Committees","88-20(c) Refund, Other Political Committees",s_20(d) Total Contributions Refunds,s_21 Other Disbursements,s_22 Total Disbursements,IND/NAME (TREASURER),DATE (SIGNED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3P,FORM TYPE,FEC COMMITTEE ID NUMBER,COMMITTEE NAME,STREET 1,STREET 2,CITY,STATE,ZIP,CHG OF ADDRESS,ACTIVITY PRIMARY,ACTIVITY GENERAL,RPTCODE,RPTPGI,DATE (OF ELECTION),STATE (OF ELECTION),DATE (COVERAGE FROM),DATE (COVERAGE TO),s_6 Cash on Hand Beginning Period,s_7 Total Receipts,s_8 SubTotal,s_9 Total Disbursements,s_10 Cash on Hand Close of Period,s_11 Debts to,s_12 Debts by,s_13 Expenditures Subject to Limits,s_14 Net Contributions,s_15 Net Operating Expenditures,s_16 Federal Funds,s_17(a) Individuals,s_17(b) Politial Party Committees,s_17(c) Other Political Committees (PACs),s_17(d) the Candidate,s_17(e) Total Contributions,s_18 Transfers from aff/Other Party Committees,s_19(a) Received from or Guranteed by Candidate,s_19(b) Other Loans,s_19(c) Total Loans,s_20(a) Operating,s_20(b) Fundraising,s_20(c) Legal and Accounting,s_20(d) Total offsets to Operating Expenditures,s_21 Other Receipts,s_22 Total Receipts,s_23 Operating Expenditures,s_24 Transfers to Other Authorized Committees,s_25 Fundraising Disbursements,s_26 Exempt Legal and accounting Disbursements,s_27(a) Made or guranteed by Candidate,s_27(b) Other Repayments,s_27(c) Total Loan Repayments Made,s_28(a) Individuals,s_28(b) Political Party Committees,s_28(c) Other Political Committees,s_28(d) Total Contributions Refunds,s_29 Other Disbursements,s_30 Total Disbursements,s_31 Items on Hand to be Liquidated,ALABAMA,ALASKA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,CONNECTICUT,DELAWARE,DIST OF COLUMBIA,FLORIDA,GEORGIA,HAWAII,IDAHO,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW HAMPSHIRE,NEW JERSEY,NEW MEXICO,NEW YORK,NORTH CAROLINA,NORTH DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,RHODE ISLAND,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,UTAH,VERMONT,VIRGINIA,WASHINGTON,WEST VIRGINIA,WISCONSIN,WYOMING,PUERTO RICO,GUAM,VIRGIN ISLANDS,TOTALS,s_16 Federal Funds,s_17(a) Individuals,s_17(b) Politial Party Committees,s_17(c) Other Political Committees (PACs),s_17(d) the Candidate,s_17(e) Total contributions (Other than Loans),s_18 Transfers from Aff/Other Party Committees,s_19(a) Received from or Guranteed by Candidate,s_19(b) Other Loans,s_19(c) Total Loans,s_20(a) Operating,s_20(b) Fundraising,s_20(c) Legal and Accounting,s_20(d) Total offsets to Operating Expenditures,s_21 Other Receipts,s_22 Total Receipts,s_23 Operating Expenditures,s_24 Transfers to Other Authorized Committees,s_25 Fundraising Dusbursements,s_26 Exempt Legal and accounting Disbursements,s_27(a) Made or Guranteed by the Candidate,s_27(b) Other Repayments,s_27(c) Total Loan Repayments Made,s_28(a) Individuals,s_28(b) Political Party Committees,s_28(c) Other Political Committees,s_28(d) Total contributions Refunds,s_29 Other Disbursements,s_30 Total Disbursements,ALABAMA,ALASKA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,CONNECTICUT,DELAWARE,DIST OF COLUMBIA,FLORIDA,GEORGIA,HAWAII,IDAHO,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW HAMPSHIRE,NEW JERSEY,NEW MEXICO,NEW YORK,NORTH CAROLINA,NORTH DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,RHODE ISLAND,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,UTAH,VERMONT,VIRGINIA,WASHINGTON,WEST VIRGINIA,WISCONSIN,WYOMING,PUERTO RICO,GUAM,VIRGIN ISLANDS,TOTALS,IND/NAME (TREASURER),date (SIGNED),,,,
F3P31,FORM TYPE,FEC COMMITTEE ID NUMBER,IND/NAME (CONTRIB/LENDER),STREET 1,STREET 2,CITY,STATE,ZIP,ITEM-PG,INDEMP,INDOCC,DATE (OF CONTRIBUTION),FAIR MARKET VALUE OF ITEM,TRANSACTION CODE,TRANSDESC,FEC COMMITTEE ID NUMBER,COMMITTEE NAME,STREET 1,STREET 2,CITY,STATE,ZIP,FEC CANDIDATE ID NUMBER,CANDIDATE NAME,CAN/OFF,STATE (OF ELECTION),CAN/DIST,MEMO CODE,MEMO-TEXT,AMENDED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3X,FORM TYPE,FEC COMMITTEE ID NUMBER,COMMITTEE NAME,STREET 1,STREET 2,CITY,STATE,ZIP,CHG OF ADDRESS,QUALIFIED CMTE blank or X,RPTCODE,RPTPGI,DATE (OF ELECTION),STATE (OF ELECTION),DATE (COVERAGE FROM),DATE (COVERAGE TO),s_6(b) Cash on Hand beginning,s_6(c) total receipts,s_6(d) subtotal,s_7. total disbursements,s_8. Cash on Hand at Close,s_9. Debts to,s_10. Debts by,s_11(a)i itemized,s_11(a)ii unitemized,s_11(a)iii total,s_11(b) Political party committees,s_11(c) Other Political Committees (PACs),s_11(d) total contributions,s_12. Transfers from Affiliated/Other Party Cmtes,s_13. All loans Received,s_14. loan repayments received,s_15. offsets to Operating Expenditures (refunds ...),s_16. Refunds of Federal contributions,s_17. Other Federal Receipts (dividends),s_18. transfers from Nonfederal Account,s_19. Total Receipts,s_20. Total Federal Receipts,s_21(a)i Federal Share,s_21(a)ii non-federal share,s_21(b) other Federal operating expenditures,s_21(c) total operating expenditures,s_22. Transfers to Affiliated/Other Party Cmtes,s_23. Contributions to Federal Candidates/Cmtes,s_24. Independent expenditures,s_25. Coordinated Expenditures made by party Cmtes,s_26. Loan repayments,s_27. Loans Made,s_28(a) Individuals/Persons,s_28(b) Political Party Committees,s_28(c) Other Political Committees,s_28(d) Total contributions refunds,s_29. Other disbursements,s_30. Total disbursements,s_31. Total Federal Disbursements,s_32. Total contributions,s_33. Total Contribution Refunds,s_34. Net Contributions,s_35. Total Federal Operating Expenditures,s_36. Offsets to operating Expenditures,s_37. Net operating Expenditures,"62-6(a) cash on hand Jan 1, 19",Year for above,s_6(c) total receipts,s_6(d) subtotal,s_7. Total disbursements,s_8. Cash on Hand Close,s_11(a)i itemized,s_11(a)ii unitemized,s_11(a)iii Total,s_11(b) Politial Party committees,s_11(c) Other Political Committees(PACs),s_11(d) Total contributions,s_12. Transfers from Affiliated/Other Party Cmtes,s_13. All loans Received,s_14. loan repayments received,s_15. offsets to Operating Expenditures (refunds),s_16. Refunds of Federal contributions,s_17. Other Federal Receipts (dividends),s_18. transfers from Nonfederal Account,s_19. Total receipts,s_20 Total federal receipts,s_21(a)i Federal Share,s_21(a)ii non-federal share,s_21(b) other Federal operating expenditures,s_21(c) Total operating Expenditures,s_22. Transfers to Affiliated/OtherParty Cmtes,s_23. Contributions to Federal Candidates/Cmtes,s_24. Independent Expenditures,s_25. Coordinated Expenditures made by party Cmtes,s_26. Loan repayments Made,s_27. Loans Made,s_28(a) individuals/Persons,s_28(b) Political Party Committees,s_28(c) Other Political Committees,s_28(d) Total contributions refunds,s_29. Other Disbursements,s_30. Total Disbursements,s_31. Total Federal Disbursements,. 32. Total Contributions,s_33. Total Contribution Refunds,s_34. Net contributions,s_35. Total Federal Operating Expenditures,s_36. Offsets to Operating Expenditures,s_37. Net Operating Expenditures,IND/NAME (TREASURER),DATE (SIGNED),,,,,,,,,,,,,,,,
